y,x1,x2,x3,x4,x5
-0.0450729465399956,1000,15.4,0.0508,31.7,0.0289853
-0.229166759242355,1250,15.4,0.0508,31.7,0.0289853
-0.485738450961388,1600,15.4,0.0508,31.7,0.0289853
-0.579959693683068,2000,15.4,0.0508,31.7,0.0289853
-0.708970318332752,2500,15.4,0.0508,31.7,0.0289853
-0.984386258596121,3150,15.4,0.0508,31.7,0.0289853
-1.3337296354565,4000,15.4,0.0508,31.7,0.0289853
-1.8091845218059,5000,15.4,0.0508,31.7,0.0289853
-2.41365003280498,6300,15.4,0.0508,31.7,0.0289853
-0.990184488917456,200,19.7,0.0508,71.3,0.0341183
-0.829283597500435,250,19.7,0.0508,71.3,0.0341183
-0.521977390469727,315,19.7,0.0508,71.3,0.0341183
-0.14074374684201,400,19.7,0.0508,71.3,0.0341183
0.312967775802385,500,19.7,0.0508,71.3,0.0341183
0.511557164308079,630,19.7,0.0508,71.3,0.0341183
-0.0407242737989948,800,19.7,0.0508,71.3,0.0341183
-0.427756147748047,1000,19.7,0.0508,71.3,0.0341183
-0.485738450961388,1250,19.7,0.0508,71.3,0.0341183
-0.617648190771739,1600,19.7,0.0508,71.3,0.0341183
-0.693025184949081,2000,19.7,0.0508,71.3,0.0341183
-0.935101300864781,2500,19.7,0.0508,71.3,0.0341183
-1.24820573821682,3150,19.7,0.0508,71.3,0.0341183
-1.70916504876288,4000,19.7,0.0508,71.3,0.0341183
0.164967946850332,200,19.7,0.0508,39.6,0.036484
0.346162644392023,250,19.7,0.0508,39.6,0.036484
0.728845845600074,315,19.7,0.0508,39.6,0.036484
0.837562664125088,400,19.7,0.0508,39.6,0.036484
0.523008669192711,500,19.7,0.0508,39.6,0.036484
-0.654032086038111,630,19.7,0.0508,39.6,0.036484
-0.820731207776465,800,19.7,0.0508,39.6,0.036484
-0.859869262445472,1000,19.7,0.0508,39.6,0.036484
-0.899007317114477,1250,19.7,0.0508,39.6,0.036484
-1.04831174788883,1600,19.7,0.0508,39.6,0.036484
-1.03091705692483,2000,19.7,0.0508,39.6,0.036484
-1.25414892429619,2500,19.7,0.0508,39.6,0.036484
-1.71510823484225,3150,19.7,0.0508,39.6,0.036484
-2.34131710954634,4000,19.7,0.0508,39.6,0.036484
1.28591082372225,2500,0.0,0.0254,71.3,0.000400682
1.76426482523231,3150,0.0,0.0254,71.3,0.000400682
1.98894625018401,4000,0.0,0.0254,71.3,0.000400682
1.73962234636664,5000,0.0,0.0254,71.3,0.000400682
1.47145419400494,6300,0.0,0.0254,71.3,0.000400682
0.729280712874172,8000,0.0,0.0254,71.3,0.000400682
0.862640010264858,10000,0.0,0.0254,71.3,0.000400682
1.21343294470557,12500,0.0,0.0254,71.3,0.000400682
0.817703725274519,16000,0.0,0.0254,71.3,0.000400682
-0.234675078047622,20000,0.0,0.0254,71.3,0.000400682
0.403999991847331,2000,0.0,0.0254,55.5,0.00041229
0.759141599029045,2500,0.0,0.0254,55.5,0.00041229
0.821472574983383,3150,0.0,0.0254,55.5,0.00041229
1.21575223683411,4000,0.0,0.0254,55.5,0.00041229
1.58973809256015,5000,0.0,0.0254,55.5,0.00041229
1.63322481997016,6300,0.0,0.0254,55.5,0.00041229
1.64192216545216,8000,0.0,0.0254,55.5,0.00041229
1.4099929525988,10000,0.0,0.0254,55.5,0.00041229
0.959180545115071,12500,0.0,0.0254,55.5,0.00041229
0.122785821262627,16000,0.0,0.0254,55.5,0.00041229
-0.420798271362445,20000,0.0,0.0254,55.5,0.00041229
-0.0985616212543027,1600,0.0,0.0254,39.6,0.000428464
0.752328678401478,2000,0.0,0.0254,39.6,0.000428464
1.01469860044185,2500,0.0,0.0254,39.6,0.000428464
1.22343489200987,3150,0.0,0.0254,39.6,0.000428464
1.52349331113891,4000,0.0,0.0254,39.6,0.000428464
1.6959906631986,5000,0.0,0.0254,39.6,0.000428464
1.73802783302827,6300,0.0,0.0254,39.6,0.000428464
1.59887030531626,8000,0.0,0.0254,39.6,0.000428464
1.23793046781321,10000,0.0,0.0254,39.6,0.000428464
0.620418938591127,12500,0.0,0.0254,39.6,0.000428464
0.0217516579133798,16000,0.0,0.0254,39.6,0.000428464
0.0421904197960812,1000,0.0,0.0254,31.7,0.000439472
0.450965657450137,1250,0.0,0.0254,31.7,0.000439472
0.642307258054161,1600,0.0,0.0254,31.7,0.000439472
0.849593992041856,2000,0.0,0.0254,31.7,0.000439472
1.16849665971523,2500,0.0,0.0254,31.7,0.000439472
1.50624357593294,3150,0.0,0.0254,31.7,0.000439472
1.77006305555364,4000,0.0,0.0254,31.7,0.000439472
1.99619403808567,5000,0.0,0.0254,31.7,0.000439472
1.98604713502334,6300,0.0,0.0254,31.7,0.000439472
1.79325597683898,8000,0.0,0.0254,31.7,0.000439472
1.36128781789959,10000,0.0,0.0254,31.7,0.000439472
0.60027008822449,12500,0.0,0.0254,31.7,0.000439472
0.114668298812757,16000,0.0,0.0254,31.7,0.000439472
0.516340704323178,2000,4.8,0.0254,71.3,0.000848633
0.868583196344226,2500,4.8,0.0254,71.3,0.000848633
1.23822037932927,3150,4.8,0.0254,71.3,0.000848633
1.46290180428097,4000,4.8,0.0254,71.3,0.000848633
1.54117791361898,5000,4.8,0.0254,71.3,0.000848633
1.40057082832663,6300,4.8,0.0254,71.3,0.000848633
0.968602669387238,8000,4.8,0.0254,71.3,0.000848633
0.371384946289825,10000,4.8,0.0254,71.3,0.000848633
0.413422116119498,12500,4.8,0.0254,71.3,0.000848633
-0.0910239218365694,16000,4.8,0.0254,71.3,0.000848633
-0.743324832986656,20000,4.8,0.0254,71.3,0.000848633
-0.487332964299755,1600,4.8,0.0254,55.5,0.000873218
0.0316086494596474,2000,4.8,0.0254,55.5,0.000873218
0.62447769981606,2500,4.8,0.0254,55.5,0.000873218
1.08978568310312,3150,4.8,0.0254,55.5,0.000873218
1.31736622321549,4000,4.8,0.0254,55.5,0.000873218
1.54349720574752,5000,4.8,0.0254,55.5,0.000873218
1.49711136317684,6300,4.8,0.0254,55.5,0.000873218
1.06514320423745,8000,4.8,0.0254,55.5,0.000873218
0.305575032142684,10000,4.8,0.0254,55.5,0.000873218
0.0374068797809804,12500,4.8,0.0254,55.5,0.000873218
-0.0640621508423648,16000,4.8,0.0254,55.5,0.000873218
-0.514874558326091,20000,4.8,0.0254,55.5,0.000873218
-1.22776697633412,500,4.8,0.0254,39.6,0.000907475
-0.890020060116409,630,4.8,0.0254,39.6,0.000907475
-0.589961640987368,800,4.8,0.0254,39.6,0.000907475
-0.272508530894326,1000,4.8,0.0254,39.6,0.000907475
0.0275498882347127,1250,4.8,0.0254,39.6,0.000907475
0.163808300786064,1600,4.8,0.0254,39.6,0.000907475
0.591427786984454,2000,4.8,0.0254,39.6,0.000907475
0.927725145621832,2500,4.8,0.0254,39.6,0.000907475
1.24662781329521,3150,4.8,0.0254,39.6,0.000907475
1.47275879582724,4000,4.8,0.0254,39.6,0.000907475
1.53508977178158,5000,4.8,0.0254,39.6,0.000907475
1.37708799552523,6300,4.8,0.0254,39.6,0.000907475
0.943670279005502,8000,4.8,0.0254,39.6,0.000907475
0.1783038765894,10000,4.8,0.0254,39.6,0.000907475
-1.26226644674606,500,4.8,0.0254,31.7,0.000930789
-0.689691202514315,630,4.8,0.0254,31.7,0.000930789
-0.3171549043686,800,4.8,0.0254,31.7,0.000930789
0.0742256423214526,1000,4.8,0.0254,31.7,0.000930789
0.372834503870159,1250,4.8,0.0254,31.7,0.000930789
0.562726546893849,1600,4.8,0.0254,31.7,0.000930789
0.770013280881545,2000,4.8,0.0254,31.7,0.000930789
1.12370533048292,2500,4.8,0.0254,31.7,0.000930789
1.36723100397896,3150,4.8,0.0254,31.7,0.000930789
1.52088410749431,4000,4.8,0.0254,31.7,0.000930789
1.50928764685164,5000,4.8,0.0254,31.7,0.000930789
1.16864161547326,6300,4.8,0.0254,31.7,0.000930789
0.314852200656817,8000,4.8,0.0254,31.7,0.000930789
0.12901891885806,630,9.5,0.0254,71.3,0.00420654
0.343553440747422,800,9.5,0.0254,71.3,0.00420654
0.684199472125802,1000,9.5,0.0254,71.3,0.00420654
0.988606563995842,1250,9.5,0.0254,71.3,0.00420654
1.29301365586588,1600,9.5,0.0254,71.3,0.00420654
1.46985968066657,2000,9.5,0.0254,71.3,0.00420654
1.61191632353926,2500,9.5,0.0254,71.3,0.00420654
1.64235703272626,3150,9.5,0.0254,71.3,0.00420654
1.36259241972189,4000,9.5,0.0254,71.3,0.00420654
0.920477357720166,5000,9.5,0.0254,71.3,0.00420654
0.349351671068755,6300,9.5,0.0254,71.3,0.00420654
-0.562999869993166,400,9.5,0.0254,55.5,0.0043284
-0.254244105382125,500,9.5,0.0254,55.5,0.0043284
0.0893010411569212,630,9.5,0.0254,55.5,0.0043284
0.470534684784638,800,9.5,0.0254,55.5,0.0043284
0.796685140359681,1000,9.5,0.0254,55.5,0.0043284
1.06775240788205,1250,9.5,0.0254,55.5,0.0043284
1.19241435979074,1600,9.5,0.0254,55.5,0.0043284
1.33592056024375,2000,9.5,0.0254,55.5,0.0043284
1.35041613604709,2500,9.5,0.0254,55.5,0.0043284
1.21995595381707,3150,9.5,0.0254,55.5,0.0043284
0.977879837901372,4000,9.5,0.0254,55.5,0.0043284
0.518370084935646,5000,9.5,0.0254,55.5,0.0043284
-0.0889945412241031,6300,9.5,0.0254,55.5,0.0043284
-1.27009405767986,200,9.5,0.0254,39.6,0.00449821
-1.14688166335151,250,9.5,0.0254,39.6,0.00449821
-0.803336516812464,315,9.5,0.0254,39.6,0.00449821
-0.533718806870429,400,9.5,0.0254,39.6,0.00449821
-0.136540029859041,500,9.5,0.0254,39.6,0.00449821
0.243244056188341,630,9.5,0.0254,39.6,0.00449821
0.605633451271725,800,9.5,0.0254,39.6,0.00449821
0.802773282197082,1000,9.5,0.0254,39.6,0.00449821
0.888297179436761,1250,9.5,0.0254,39.6,0.00449821
0.920187446204098,1600,9.5,0.0254,39.6,0.00449821
0.9332334644271,2000,9.5,0.0254,39.6,0.00449821
0.927435234105767,2500,9.5,0.0254,39.6,0.00449821
0.738992748662407,3150,9.5,0.0254,39.6,0.00449821
0.438934329533369,4000,9.5,0.0254,39.6,0.00449821
0.0301590918793132,5000,9.5,0.0254,39.6,0.00449821
-0.654032086038111,6300,9.5,0.0254,39.6,0.00449821
-0.8247899690014,200,9.5,0.0254,31.7,0.00461377
-0.681283768548382,250,9.5,0.0254,31.7,0.00461377
-0.300050124920663,315,9.5,0.0254,31.7,0.00461377
-0.0115881664342919,400,9.5,0.0254,31.7,0.00461377
0.297167598176748,500,9.5,0.0254,31.7,0.00461377
0.604473805207457,630,9.5,0.0254,31.7,0.00461377
0.856696824185492,800,9.5,0.0254,31.7,0.00461377
0.943670279005502,1000,9.5,0.0254,31.7,0.00461377
0.958165854808837,1250,9.5,0.0254,31.7,0.00461377
0.898733994015163,1600,9.5,0.0254,31.7,0.00461377
0.820457884677153,2000,9.5,0.0254,31.7,0.00461377
0.761026023883479,2500,9.5,0.0254,31.7,0.00461377
0.536344598931781,3150,9.5,0.0254,31.7,0.00461377
0.275424234471747,4000,9.5,0.0254,31.7,0.00461377
-0.059423566585298,5000,9.5,0.0254,31.7,0.00461377
-0.595759871308703,6300,9.5,0.0254,31.7,0.00461377
-0.74477439056699,250,12.7,0.0254,71.3,0.0121808
-0.275117734538927,315,12.7,0.0254,71.3,0.0121808
0.0307389149114473,400,12.7,0.0254,71.3,0.0121808
0.298907067273149,500,12.7,0.0254,71.3,0.0121808
0.585919468179185,630,12.7,0.0254,71.3,0.0121808
0.799004432488218,800,12.7,0.0254,71.3,0.0121808
0.994694705833243,1000,12.7,0.0254,71.3,0.0121808
1.19038497917827,1250,12.7,0.0254,71.3,0.0121808
1.40491950106763,1600,12.7,0.0254,71.3,0.0121808
1.36143277365763,2000,12.7,0.0254,71.3,0.0121808
1.33679029479195,2500,12.7,0.0254,71.3,0.0121808
1.29330356738195,3150,12.7,0.0254,71.3,0.0121808
1.01063983921691,4000,12.7,0.0254,71.3,0.0121808
0.600415043982524,5000,12.7,0.0254,71.3,0.0121808
0.0814734302231199,6300,12.7,0.0254,71.3,0.0121808
-0.623011553818974,8000,12.7,0.0254,71.3,0.0121808
-1.51014079298309,10000,12.7,0.0254,71.3,0.0121808
-0.476751193963321,250,12.7,0.0254,39.6,0.0130253
-0.188289235476948,315,12.7,0.0254,39.6,0.0130253
0.100172723009423,400,12.7,0.0254,39.6,0.0130253
0.332101935862786,500,12.7,0.0254,39.6,0.0130253
0.584324954840819,630,12.7,0.0254,39.6,0.0130253
0.780015228185848,800,12.7,0.0254,39.6,0.0130253
0.885832931550194,1000,12.7,0.0254,39.6,0.0130253
0.861190452684522,1250,12.7,0.0254,39.6,0.0130253
0.745225846257843,1600,12.7,0.0254,39.6,0.0130253
0.685793985464168,2000,12.7,0.0254,39.6,0.0130253
0.607517876126155,2500,12.7,0.0254,39.6,0.0130253
0.4364700816468,3150,12.7,0.0254,39.6,0.0130253
0.24657803862311,4000,12.7,0.0254,39.6,0.0130253
0.0392913046354147,5000,12.7,0.0254,39.6,0.0130253
-0.240473308368955,6300,12.7,0.0254,39.6,0.0130253
-0.613009606514672,8000,12.7,0.0254,39.6,0.0130253
-1.27835653588776,10000,12.7,0.0254,39.6,0.0130253
-1.78729620234286,200,17.4,0.0254,71.3,0.016104
-1.60030327447984,250,17.4,0.0254,71.3,0.016104
-1.30314397051146,315,17.4,0.0254,71.3,0.016104
-1.07846254555977,400,17.4,0.0254,71.3,0.016104
-0.729119168699388,500,17.4,0.0254,71.3,0.016104
-0.323243046206001,630,17.4,0.0254,71.3,0.016104
-0.0811669302903017,800,17.4,0.0254,71.3,0.016104
0.142064937081062,1000,17.4,0.0254,71.3,0.016104
0.220341046419071,1250,17.4,0.0254,71.3,0.016104
0.227588834320741,1600,17.4,0.0254,71.3,0.016104
0.288470252694747,2000,17.4,0.0254,71.3,0.016104
0.276873792052079,2500,17.4,0.0254,71.3,0.016104
0.246433082865076,3150,17.4,0.0254,71.3,0.016104
0.10872511273339,4000,17.4,0.0254,71.3,0.016104
-0.247866052028656,5000,17.4,0.0254,71.3,0.016104
-0.713174035315719,6300,17.4,0.0254,71.3,0.016104
-1.35822715856414,8000,17.4,0.0254,71.3,0.016104
-2.15765816411808,200,17.4,0.0254,55.5,0.0165706
-2.07938205478007,250,17.4,0.0254,55.5,0.0165706
-1.87354487837271,315,17.4,0.0254,55.5,0.0165706
-1.3589519373543,400,17.4,0.0254,55.5,0.0165706
-0.755935983935558,500,17.4,0.0254,55.5,0.0165706
-0.351509419022504,630,17.4,0.0254,55.5,0.0165706
-0.252939503559825,800,17.4,0.0254,55.5,0.0165706
0.168881752317233,1000,17.4,0.0254,55.5,0.0165706
0.647235753827294,1250,17.4,0.0254,55.5,0.0165706
0.237010958592908,1600,17.4,0.0254,55.5,0.0165706
0.0616144913725505,2000,17.4,0.0254,55.5,0.0165706
0.0137790912215444,2500,17.4,0.0254,55.5,0.0165706
-0.106534187946138,3150,17.4,0.0254,55.5,0.0165706
-0.444281104163849,4000,17.4,0.0254,55.5,0.0165706
-0.854505899398237,5000,17.4,0.0254,55.5,0.0165706
-1.44592539217432,6300,17.4,0.0254,55.5,0.0165706
-1.56435424648757,200,17.4,0.0254,39.6,0.0172206
-1.46723388860522,250,17.4,0.0254,39.6,0.0172206
-1.40490291265088,315,17.4,0.0254,39.6,0.0172206
-1.36141618524087,400,17.4,0.0254,39.6,0.0172206
-1.06135776611183,500,17.4,0.0254,39.6,0.0172206
-0.0466674598783639,630,17.4,0.0254,39.6,0.0172206
1.52030428446218,800,17.4,0.0254,39.6,0.0172206
1.94792377066057,1000,17.4,0.0254,39.6,0.0172206
0.946279482650103,1250,17.4,0.0254,39.6,0.0172206
0.40269539002503,1600,17.4,0.0254,39.6,0.0172206
0.262088304732679,2000,17.4,0.0254,39.6,0.0172206
-0.0988515327703707,2500,17.4,0.0254,39.6,0.0172206
-0.184375430010049,3150,17.4,0.0254,39.6,0.0172206
-0.306138266758064,4000,17.4,0.0254,39.6,0.0172206
-0.722161292313787,5000,17.4,0.0254,39.6,0.0172206
-1.25965724310146,200,17.4,0.0254,31.7,0.0176631
-1.14224307909444,250,17.4,0.0254,31.7,0.0176631
-0.930607672365748,315,17.4,0.0254,31.7,0.0176631
-0.589961640987368,400,17.4,0.0254,31.7,0.0176631
0.411682647023098,500,17.4,0.0254,31.7,0.0176631
1.74672517851027,630,17.4,0.0254,31.7,0.0176631
2.08592165230832,800,17.4,0.0254,31.7,0.0176631
1.00890037012051,1000,17.4,0.0254,31.7,0.0176631
0.503004774584112,1250,17.4,0.0254,31.7,0.0176631
0.291369367855416,1600,17.4,0.0254,31.7,0.0176631
-0.0695704696476338,2000,17.4,0.0254,31.7,0.0176631
-0.0971120636739704,2500,17.4,0.0254,31.7,0.0176631
-0.198581094297318,3150,17.4,0.0254,31.7,0.0176631
-0.411666058606346,4000,17.4,0.0254,31.7,0.0176631
-0.991489090739756,5000,17.4,0.0254,31.7,0.0176631
-1.3015494571731,315,22.2,0.0254,71.3,0.0214178
-1.00149103804406,400,22.2,0.0254,71.3,0.0214178
-0.995692807722723,500,22.2,0.0254,71.3,0.0214178
-0.605761818613005,630,22.2,0.0254,71.3,0.0214178
-0.233225520467288,800,22.2,0.0254,71.3,0.0214178
1.36418693306026,1000,22.2,0.0254,71.3,0.0214178
2.34118874220505,1250,22.2,0.0254,71.3,0.0214178
1.01194444103921,1600,22.2,0.0254,71.3,0.0214178
0.342248838925122,2000,22.2,0.0254,71.3,0.0214178
0.182797505088433,2500,22.2,0.0254,71.3,0.0214178
-0.102765338237271,3150,22.2,0.0254,71.3,0.0214178
-0.133206047424275,4000,22.2,0.0254,71.3,0.0214178
0.129163874616094,5000,22.2,0.0254,71.3,0.0214178
-0.247721096270624,6300,22.2,0.0254,71.3,0.0214178
-0.460806060579652,8000,22.2,0.0254,71.3,0.0214178
-1.27125370374413,200,22.2,0.0254,39.6,0.0229028
-1.0799121031401,250,22.2,0.0254,39.6,0.0229028
-0.597209428889037,315,22.2,0.0254,39.6,0.0229028
-0.205828882198985,400,22.2,0.0254,39.6,0.0229028
0.71608973889314,500,22.2,0.0254,39.6,0.0229028
1.76701898463495,630,22.2,0.0254,39.6,0.0229028
1.77426677253661,800,22.2,0.0254,39.6,0.0229028
0.518949907967778,1000,22.2,0.0254,39.6,0.0229028
0.233387064642074,1250,22.2,0.0254,39.6,0.0229028
-0.379775791839008,1600,22.2,0.0254,39.6,0.0229028
-0.518933319551026,2000,22.2,0.0254,39.6,0.0229028
-0.511685531649359,2500,22.2,0.0254,39.6,0.0229028
-0.576915622764368,3150,22.2,0.0254,39.6,0.0229028
-0.752312089984724,4000,22.2,0.0254,39.6,0.0229028
-0.872625369152406,5000,22.2,0.0254,39.6,0.0229028
-0.0987065770123367,630,0.0,0.1016,71.3,0.00121072
0.285426181776049,800,0.0,0.1016,71.3,0.00121072
0.578236813003418,1000,0.0,0.1016,71.3,0.00121072
0.797120007633783,1250,0.0,0.1016,71.3,0.00121072
0.998608511300141,1600,0.0,0.1016,71.3,0.00121072
1.05224214177248,2000,0.0,0.1016,71.3,0.00121072
1.12472002078916,2500,0.0,0.1016,71.3,0.00121072
1.03194833564782,3150,0.0,0.1016,71.3,0.00121072
0.884093462453794,4000,0.0,0.1016,71.3,0.00121072
0.863799656329123,5000,0.0,0.1016,71.3,0.00121072
0.660861595082432,6300,0.0,0.1016,71.3,0.00121072
0.0911854660113555,8000,0.0,0.1016,71.3,0.00121072
-0.221918971340686,10000,0.0,0.1016,71.3,0.00121072
-0.791595100411762,12500,0.0,0.1016,71.3,0.00121072
0.193379275424869,630,0.0,0.1016,55.5,0.00131983
0.447051851983236,800,0.0,0.1016,55.5,0.00131983
0.71956867708594,1000,0.0,0.1016,55.5,0.00131983
0.955846562680304,1250,0.0,0.1016,55.5,0.00131983
1.04571913266098,1600,0.0,0.1016,55.5,0.00131983
1.11674745409732,2000,0.0,0.1016,55.5,0.00131983
1.189225333114,2500,0.0,0.1016,55.5,0.00131983
1.00658107799198,3150,0.0,0.1016,55.5,0.00131983
0.676081949675933,4000,0.0,0.1016,55.5,0.00131983
0.510832385517913,5000,0.0,0.1016,55.5,0.00131983
0.419510257956899,6300,0.0,0.1016,55.5,0.00131983
-0.0559446283924974,8000,0.0,0.1016,55.5,0.00131983
-0.421233138636545,10000,0.0,0.1016,55.5,0.00131983
-0.714043769863919,12500,0.0,0.1016,55.5,0.00131983
0.0819082974972199,630,0.0,0.1016,39.6,0.00146332
0.51677557159728,800,0.0,0.1016,39.6,0.00146332
0.861770275716658,1000,0.0,0.1016,39.6,0.00146332
1.07775435518635,1250,0.0,0.1016,39.6,0.00146332
1.22126055563937,1600,0.0,0.1016,39.6,0.00146332
1.21981099805904,2000,0.0,0.1016,39.6,0.00146332
1.12703931291769,2500,0.0,0.1016,39.6,0.00146332
0.887862312162663,3150,0.0,0.1016,39.6,0.00146332
0.429802116777267,4000,0.0,0.1016,39.6,0.00146332
0.171780867477899,5000,0.0,0.1016,39.6,0.00146332
0.115248121844892,6300,0.0,0.1016,39.6,0.00146332
-0.361656322084839,8000,0.0,0.1016,39.6,0.00146332
-0.764633329417558,10000,0.0,0.1016,39.6,0.00146332
0.228603524626973,630,0.0,0.1016,31.7,0.00150092
0.611286725835024,800,0.0,0.1016,31.7,0.00150092
0.938886738990399,1000,0.0,0.1016,31.7,0.00150092
1.19255931554877,1250,0.0,0.1016,31.7,0.00150092
1.26358763698511,1600,0.0,0.1016,31.7,0.00150092
1.20560533377177,2000,0.0,0.1016,31.7,0.00150092
1.03890621203341,2500,0.0,0.1016,31.7,0.00150092
0.74464602322571,3150,0.0,0.1016,31.7,0.00150092
0.303980518804318,4000,0.0,0.1016,31.7,0.00150092
-0.0642071066003988,5000,0.0,0.1016,31.7,0.00150092
-0.0845009127250683,6300,0.0,0.1016,31.7,0.00150092
-0.67302129034048,8000,0.0,0.1016,31.7,0.00150092
-1.2963310498839,10000,0.0,0.1016,31.7,0.00150092
0.904242312820432,800,3.3,0.1016,71.3,0.00202822
0.956426385712436,1000,3.3,0.1016,71.3,0.00202822
1.08253789520145,1250,3.3,0.1016,71.3,0.00202822
1.27967772612681,1600,3.3,0.1016,71.3,0.00202822
1.33331135659915,2000,3.3,0.1016,71.3,0.00202822
1.31301755047448,2500,3.3,0.1016,71.3,0.00202822
1.05499630117512,3150,3.3,0.1016,71.3,0.00202822
0.560697166281385,4000,3.3,0.1016,71.3,0.00202822
0.321520165526353,5000,3.3,0.1016,71.3,0.00202822
0.0098652857546437,6300,3.3,0.1016,71.3,0.00202822
-0.522122346227761,8000,3.3,0.1016,71.3,0.00202822
-1.18022148769918,10000,3.3,0.1016,71.3,0.00202822
0.255565295621177,630,3.3,0.1016,55.5,0.002211
0.620853805865225,800,3.3,0.1016,55.5,0.002211
0.912214879512263,1000,3.3,0.1016,55.5,0.002211
1.14994232268696,1250,3.3,0.1016,55.5,0.002211
1.27750338975631,1600,3.3,0.1016,55.5,0.002211
1.27750338975631,2000,3.3,0.1016,55.5,0.002211
1.16733701365097,2500,3.3,0.1016,55.5,0.002211
0.839737000495587,3150,3.3,0.1016,55.5,0.002211
0.346887423182189,4000,3.3,0.1016,55.5,0.002211
0.0004431614824761,5000,3.3,0.1016,55.5,0.002211
-0.144512596550876,6300,3.3,0.1016,55.5,0.002211
-0.618517925319939,8000,3.3,0.1016,55.5,0.002211
-1.3302506972637,10000,3.3,0.1016,55.5,0.002211
0.350076449858923,630,3.3,0.1016,39.6,0.00245138
0.747255226870311,800,3.3,0.1016,39.6,0.00245138
1.03426762777635,1000,3.3,0.1016,39.6,0.00245138
1.21401276773771,1250,3.3,0.1016,39.6,0.00245138
1.19371896161303,1600,3.3,0.1016,39.6,0.00245138
1.08210302792735,2000,3.3,0.1016,39.6,0.00245138
0.863219833296991,2500,3.3,0.1016,39.6,0.00245138
0.51677557159728,3150,3.3,0.1016,39.6,0.00245138
0.0065313033198771,4000,3.3,0.1016,39.6,0.00245138
-0.357307649343839,5000,3.3,0.1016,39.6,0.00245138
-0.577640401554534,6300,3.3,0.1016,39.6,0.00245138
-0.977718293726588,8000,3.3,0.1016,39.6,0.00245138
-1.37924574347897,10000,3.3,0.1016,39.6,0.00245138
0.596646194273655,630,3.3,0.1016,31.7,0.00251435
0.945989571134035,800,3.3,0.1016,31.7,0.00251435
1.18516657188907,1000,3.3,0.1016,31.7,0.00251435
1.33157188750275,1250,3.3,0.1016,31.7,0.00251435
1.24169931752207,1600,3.3,0.1016,31.7,0.00251435
0.986577183383374,2000,3.3,0.1016,31.7,0.00251435
0.805382485841683,2500,3.3,0.1016,31.7,0.00251435
0.49517716365031,3150,3.3,0.1016,31.7,0.00251435
0.0023275863369104,4000,3.3,0.1016,31.7,0.00251435
-0.399199863415478,5000,3.3,0.1016,31.7,0.00251435
-0.599238809501504,6300,3.3,0.1016,31.7,0.00251435
-1.07324413827057,8000,3.3,0.1016,31.7,0.00251435
0.958455766324905,630,6.7,0.1016,71.3,0.00478288
1.39767171316596,800,6.7,0.1016,71.3,0.00478288
1.72817084148201,1000,6.7,0.1016,71.3,0.00478288
1.85863102371202,1250,6.7,0.1016,71.3,0.00478288
1.71657438083934,1600,6.7,0.1016,71.3,0.00478288
1.41071773138897,2000,6.7,0.1016,71.3,0.00478288
0.959905323905237,2500,6.7,0.1016,71.3,0.00478288
-0.0547849823282313,3150,6.7,0.1016,71.3,0.00478288
0.653323895664695,500,6.7,0.1016,55.5,0.0052139
1.18676108522743,630,6.7,0.1016,55.5,0.0052139
1.61148145626516,800,6.7,0.1016,55.5,0.0052139
1.79702482654785,1000,6.7,0.1016,55.5,0.0052139
1.74629031123618,1250,6.7,0.1016,55.5,0.0052139
1.27808321278844,1600,6.7,0.1016,55.5,0.0052139
0.698260180655034,2000,6.7,0.1016,55.5,0.0052139
-0.0816017975644018,2500,6.7,0.1016,55.5,0.0052139
0.501410261245741,400,6.7,0.1016,39.6,0.00578076
0.886992577614463,500,6.7,0.1016,39.6,0.00578076
1.23488639689451,630,6.7,0.1016,39.6,0.00578076
1.41898020959686,800,6.7,0.1016,39.6,0.00578076
1.40303507621319,1000,6.7,0.1016,39.6,0.00578076
1.09572886918249,1250,6.7,0.1016,39.6,0.00578076
0.368050963855059,1600,6.7,0.1016,39.6,0.00578076
-0.377021632436374,2000,6.7,0.1016,39.6,0.00578076
0.207295028196071,315,6.7,0.1016,31.7,0.00592927
0.501555217003775,400,6.7,0.1016,31.7,0.00592927
0.778420714847478,500,6.7,0.1016,31.7,0.00592927
1.05528621269119,630,6.7,0.1016,31.7,0.00592927
1.16690214637686,800,6.7,0.1016,31.7,0.00592927
0.985707448835173,1000,6.7,0.1016,31.7,0.00592927
0.640712744715795,1250,6.7,0.1016,31.7,0.00592927
-0.071020027227966,1600,6.7,0.1016,31.7,0.00592927
-0.636347483558042,2000,6.7,0.1016,31.7,0.00592927
1.25633984908344,200,8.9,0.1016,71.3,0.0103088
1.40564427985779,250,8.9,0.1016,71.3,0.0103088
1.70280358382617,315,8.9,0.1016,71.3,0.0103088
1.92603545119753,400,8.9,0.1016,71.3,0.0103088
1.98401775441087,500,8.9,0.1016,71.3,0.0103088
1.96952217860754,630,8.9,0.1016,71.3,0.0103088
1.88109916620719,800,8.9,0.1016,71.3,0.0103088
1.53610446208781,1000,8.9,0.1016,71.3,0.0103088
1.15342126087976,1250,8.9,0.1016,71.3,0.0103088
0.569249556005353,1600,8.9,0.1016,71.3,0.0103088
-0.0874000278857348,2000,8.9,0.1016,71.3,0.0103088
-0.17582304028608,2500,8.9,0.1016,71.3,0.0103088
-0.228007113178087,3150,8.9,0.1016,71.3,0.0103088
